bore_id,reg_id,state_id,lat,lon,my_depth_m,count,mean,std,min,25%,50%,75%,max,cv
74306,74306,2,-38.3389743,145.5638365,243.0,11.0,138.0909090909091,43.17975114669965,36.0,150.0,154.0,160.0,170.0,0.3126907587976933
74309,74309,2,-38.317477,145.5164538,108.0,15.0,146.4,165.22400379052505,58.0,76.5,97.0,123.0,721.0,1.128579260864242
75399,75399,2,-38.5698405,145.8796935,35.8,19.0,125.10526315789474,84.24692195949429,84.0,98.5,110.0,110.0,470.0,0.6734082950064751
75613,75613,2,-35.2977451,142.9316317,280.0,18.0,41990.55555555556,19498.16838222088,6910.0,27050.0,47737.5,55425.0,71525.0,0.4643465208842938
76977,76977,2,-37.8570964,140.9860412,329.5,11.0,170.54545454545453,0.6875516509523286,169.0,170.0,171.0,171.0,171.0,0.00403148622626632
77099,77099,2,-35.1190123,141.7461807,3.96,22.0,67397.27272727272,38255.19142259284,50600.0,55210.0,55837.5,57010.0,185680.0,0.5676074101305978
77101,77101,2,-35.1162857,141.7293972,4.57,25.0,52073.08,4119.8339966556905,47392.0,48880.0,50820.0,53410.0,65000.0,0.07911638790437767
77226,77226,2,-37.6588213,144.7025958,51.0,15.0,916.6666666666666,596.3899331653347,150.0,380.0,1200.0,1400.0,1700.0,0.6506071998167288
78556,78556,2,-38.4380179,142.6885491,825.82,17.0,957.0588235294116,387.1331280367639,490.0,530.0,1100.0,1300.0,1400.0,0.40450296107098876
79324,79324,2,-36.1667907,144.6735546,81.0,16.0,2287.875,2703.064702024969,66.0,310.25,800.0,4437.5,7370.0,1.1814739450472465
79743,79743,2,-37.7116617,141.3981998,86.1,14.0,109.64285714285714,46.17459698355154,64.0,76.75,86.0,155.75,180.0,0.4211363894265287
80245,80245,2,-37.9867864,145.0429151,18.25,19.0,428.6315789473685,106.76985140755156,187.0,400.0,410.0,459.5,723.0,0.2490946926256728
80760,80760,2,-37.8201507,147.519883,3.805,12.0,237.08333333333331,120.12452503611208,26.0,133.0,246.5,328.25,390.0,0.5066763797656749
80761,80761,2,-37.814706,147.5216328,6.09,11.0,356.72727272727275,160.19119258504253,56.0,226.0,428.0,491.5,500.0,0.44905787931586844
81421,81421,2,-37.9681755,145.1193815,36.6,15.0,551.2,242.72594775648872,180.0,264.0,700.0,725.0,730.0,0.4403591214740361
81425,81425,2,-37.9338656,145.1015817,9.15,24.0,94.33333333333331,71.0839471064451,33.0,47.5,58.5,137.5,260.0,0.7535400753333403
81426,81426,2,-37.9338656,145.1015817,26.835,14.0,66.21428571428571,26.51901660616852,48.0,53.0,56.0,63.75,128.0,0.40050294766597555
81427,81427,2,-37.9337763,145.1006715,28.345,17.0,105.23529411764706,14.716187565758608,87.0,96.0,98.0,107.0,133.0,0.13984079855667766
81429,81429,2,-37.9339544,145.1031743,16.75,24.0,521.1666666666666,227.88243854474933,73.0,418.75,543.5,710.0,890.0,0.43725443916485324
81433,81433,2,-37.9675164,145.145214,29.0,11.0,472.7272727272728,84.34463931879834,437.0,444.0,446.0,450.5,726.0,0.1784213524051503
81435,81435,2,-37.9668904,145.1413435,18.0,14.0,196.64285714285717,52.64629016494768,111.0,175.75,200.0,216.5,285.0,0.26772541311633397
81832,81832,2,-34.3882849,141.1635657,534.795,13.0,11461.53846153846,518.8745216627708,11000.0,11000.0,11000.0,12000.0,12000.0,0.04527093142024176
82347,82347,2,-37.8193476,141.0743315,229.65,13.0,169.6153846153846,44.88232477181944,131.0,135.0,140.0,224.0,227.0,0.2646123455934933
82349,82349,2,-37.893743,141.1327003,357.8,14.0,182.8571428571429,21.841587512242445,107.0,188.25,189.0,189.0,189.0,0.11944618170757584
84383,84383,2,-38.2583006,141.701319,1431.34,12.0,161.5,44.10009276428092,110.0,127.25,164.0,174.5,265.0,0.2730655898717085
86887,86887,2,-36.4455764,146.5197362,68.0,14.0,7.357142857142857,3.2250734722016645,3.0,4.25,8.0,9.75,12.0,0.43835950107595445
87250,87250,2,-38.5531912,143.015739,658.0,12.0,81.66666666666667,11.979780946042023,61.0,72.0,90.5,91.0,92.0,0.14669119525765742
87303,87303,2,-38.148668,145.4469603,35.5,13.0,1143.0,315.5952048642902,531.0,1200.0,1300.0,1300.0,1400.0,0.27611129034496085
87304,87304,2,-38.1485774,145.4470738,19.81,29.0,639.6551724137931,130.88552137052247,480.0,550.0,590.0,700.0,986.0,0.20461887437979254
88214,88214,2,-36.4233229,144.0824022,82.9,15.0,606.8666666666667,196.60942669838252,218.0,575.0,620.0,668.5,1030.0,0.32397466774423134
90895,90895,2,-36.3478607,145.4106599,134.5,16.0,1987.5,475.92016137163176,1400.0,1800.0,1900.0,2000.0,3100.0,0.23945668496685876
91026,91026,2,-38.2141393,145.3433331,60.65,26.0,691.9615384615385,60.13550084216861,529.0,693.25,710.0,717.5,794.0,0.0869058430268681
91028,91028,2,-38.192383,145.388207,52.27,41.0,649.6829268292682,85.88638979034754,560.0,574.0,650.0,660.0,845.0,0.13219739390337684
91029,91029,2,-38.1875494,145.3485761,47.545,36.0,525.7222222222222,49.80511225114552,476.0,510.0,510.0,531.5,785.0,0.09473655505871495
91030,91030,2,-38.2100693,145.2798348,36.27,13.0,1074.0,96.1431224789376,970.0,1030.0,1044.0,1095.0,1304.0,0.08951873601390838
91070,91070,2,-38.2141336,145.3122765,56.99,11.0,1742.7272727272727,356.3995204567736,1238.0,1561.5,1681.0,1868.5,2482.0,0.2045067670852639
91078,91078,2,-38.2115285,145.3731207,82.4,21.0,1755.2380952380952,369.9678235687402,1300.0,1500.0,1800.0,1800.0,2900.0,0.21077928092630344
91299,91299,2,-38.1502814,145.3051664,28.955,15.0,76.86666666666666,8.551246080180919,60.0,75.0,81.0,82.5,84.0,0.111247780748234
92132,92132,2,-37.1169705,144.0618993,25.5,12.0,218.41666666666663,25.489599780492767,169.0,209.25,230.0,233.25,245.0,0.11670171589695279
93705,93705,2,-37.8031029,144.6774994,12.0,12.0,2941.6666666666665,131.13721705515067,2800.0,2800.0,2950.0,3000.0,3200.0,0.044579223928096545
96900,96900,2,-37.8103967,144.7514009,35.0,14.0,1083.571428571429,57.59368860416014,970.0,1100.0,1100.0,1100.0,1200.0,0.053151723167979024
96901,96901,2,-37.810397,144.7515145,23.0,13.0,1115.3846153846157,37.55338080994054,1100.0,1100.0,1100.0,1100.0,1200.0,0.03366854831236048
97004,97004,2,-37.6723511,144.8572796,35.0,16.0,730.4375,230.26737176595384,300.0,617.5,740.0,897.5,1100.0,0.3152458242710072
97006,97006,2,-37.6816415,144.8655384,37.0,17.0,2773.058823529412,781.9297019704069,2500.0,2600.0,2600.0,2600.0,5800.0,0.2819737162932611
97007,97007,2,-37.6756864,144.8584069,35.5,16.0,2009.5625,807.1929111639505,180.0,1700.0,2300.0,2525.0,2700.0,0.40167594248198324
97008,97008,2,-37.6926228,144.8556538,46.5,14.0,6050.0,224.4651763294596,5600.0,5900.0,6200.0,6200.0,6300.0,0.03710168203792721
97016,97016,2,-37.6753326,144.8641892,48.45,33.0,3045.7272727272725,1317.3223379436995,720.0,1822.0,3100.0,4400.0,4600.0,0.4325148708289018
97017,97017,2,-37.6706451,144.8623839,11.75,26.0,1359.9615384615386,913.0229123420388,322.0,720.0,1149.5,1700.0,4700.0,0.6713593631294156
97021,97021,2,-37.675601,144.8624882,19.8,18.0,4938.333333333333,852.0511583646772,3280.0,4325.0,5300.0,5600.0,6000.0,0.17253820284131163
97027,97027,2,-37.6757844,144.865322,47.825,15.0,5406.666666666667,1200.872698538541,1500.0,5600.0,5800.0,6000.0,6200.0,0.22210962365077824
97028,97028,2,-37.6757844,144.865322,35.5,13.0,1763.076923076923,1527.5655175004476,320.0,900.0,1100.0,2400.0,6100.0,0.8664202324391719
97613,97613,2,-35.9840923,145.3319951,138.0,12.0,442.5,99.73829391325717,320.0,370.0,425.0,500.0,630.0,0.22539727438024218
97790,97790,2,-35.045102,141.7275486,3.96,20.0,44632.9,14108.709582904345,12628.0,36310.0,53350.0,54050.0,63000.0,0.31610559884982475
97792,97792,2,-35.0449281,141.7277751,4.57,21.0,34082.380952380954,11534.497780467906,16420.0,26500.0,34800.0,36240.0,55160.0,0.33842992942845207
97803,97803,2,-35.1188728,141.7188651,164.59,49.0,3930.428571428572,194.07623072734413,3728.0,3850.0,3880.0,3910.0,4900.0,0.04937788009636931
98347,98347,2,-34.727963,142.1553886,40.0,11.0,29977.272727272728,4971.18515227323,24000.0,28000.0,29100.0,30450.0,39000.0,0.16583180189539207
GW000449,GW000449.1.1,1,-32.1716075,147.8865161,92.7,18.0,871.1111111111111,992.9924405191132,110.0,135.0,265.0,1250.0,2800.0,1.1399147914122474
GW008014,GW008014.1.1,1,-32.1573302,147.80397,113.0,11.0,639.1963636363636,385.5107574964083,500.0,520.0,520.0,530.0,1801.16,0.6031178827477247
GW009578,GW009578.1.1,1,-32.1982438,147.8489752,93.9,14.0,355.0,215.43337360199897,190.0,200.0,205.0,607.5,660.0,0.6068545735267576
GW010027,GW010027.1.1,1,-32.1754802,147.7922509,113.4,18.0,888.9083333333333,340.1866850153967,290.35,592.5,1000.0,1100.0,1500.0,0.3827016490437484
GW020532,GW020532.1.1,1,-32.166369,147.8276058,82.9,17.0,481.7647058823529,75.68316309768367,190.0,490.0,500.0,510.0,510.0,0.15709569873756074
GW024338,GW024338.1.1,1,-29.9856591,148.7019876,85.6,17.0,423.03705882352943,11.391771023805903,407.71,411.96,426.15,430.04,443.16,0.02692854156911581
GW025499,GW025499.1.1,1,-30.3181529,149.7719727,72.9,11.0,99.80909090909093,146.10384898794044,46.98,52.08,55.98,60.995000000000005,539.91,1.4638330803054418
GW030000,GW030000.1.1,1,-31.2552666,150.4747624,16.05,12.0,80.985,33.509804399743835,51.05,52.6525,65.58500000000001,101.865,150.0,0.41377791442543477
GW030025,GW030025.1.1,1,-31.5195367,150.6469713,27.4,12.0,102.85666666666668,10.513568145568618,78.0,102.3725,104.765,105.475,122.31,0.10221571908061655
GW030026,GW030026.1.1,1,-31.5181479,150.6414158,18.25,13.0,106.97769230769232,29.3449249314216,17.37,109.93,112.74,118.77,140.04,0.27430882362856435
GW030027,GW030027.1.1,1,-31.5175924,150.6364159,15.25,12.0,100.26333333333334,11.04442297215562,91.82,95.8125,97.32,99.98,134.37,0.1101541571078389
GW030028,GW030028.1.1,1,-31.54037,150.6630825,18.25,13.0,96.6730769230769,11.966738893432485,63.11,93.6,98.15,102.46,114.87,0.12378564202476414
GW030059,GW030059.1.1,1,-31.5356484,150.595306,53.35,13.0,236.31153846153848,88.7554894871442,99.0,134.01,290.01,297.22,315.53,0.3755867786438615
GW030061,GW030061.1.1,1,-31.518705,150.4686413,53.35,24.0,327.555,115.31872614627687,226.9,244.98,258.985,392.4375,558.2,0.35205912334196354
GW030078,GW030078.1.1,1,-31.3898159,150.4489178,36.55,13.0,116.61153846153844,80.31242357673706,47.15,51.41,62.04,183.0,237.0,0.6887176400920756
GW030131,GW030131.1.1,1,-30.5039472,150.0554556,17.525,12.0,44.57249999999999,13.25126623452196,30.14,35.9825,40.8,51.05,78.0,0.29729690357332356
GW030133,GW030133.1.1,1,-30.4714842,150.0614134,47.05,11.0,7.711818181818182,1.5123149022727918,4.96,6.795,7.79,8.504999999999999,10.64,0.1961035473889038
GW030141,GW030141.1.1,1,-31.491205,150.4536413,20.15,12.0,1853.2733333333333,1083.1176359122967,85.09,796.54,1870.5,2837.09,3087.25,0.5844349111548378
GW030145,GW030145.1.1,1,-31.4759272,150.4533634,41.15,11.0,41.70545454545454,10.629838534649869,12.41,40.595,43.96,46.8,53.18,0.2548788557876636
GW030153,GW030153.1.1,1,-31.5037052,150.4322529,39.6,11.0,63.68909090909092,13.21804407205957,50.34,56.55,60.67,65.415,99.98,0.207540159286099
GW030154,GW030154.1.1,1,-31.5082833,150.4232027,26.7,11.0,44.054545454545455,4.899778288119501,38.29,40.06,43.61,46.48,53.89,0.11122072053098331
GW030166,GW030166.1.1,1,-30.2265703,149.4452294,101.8,12.0,39.91166666666666,47.54685934247743,4.29,15.4925,20.51,33.9825,137.98,1.1913022760882976
GW030169,GW030169.1.1,1,-31.1806432,151.067512,6.095,12.0,16.125833333333333,6.257723167608506,0.51,13.75,16.5,21.25,23.0,0.38805580079221785
GW030183,GW030183.1.1,1,-31.4862037,150.606416,20.6,11.0,109.45,7.902097189986972,97.32,102.64,110.97,115.58,122.31,0.07219823837356758
GW030200,GW030200.1.1,1,-32.087052,147.910079,165.2,11.0,320.7290909090909,368.8577058827576,157.06,189.365,221.58,232.57,1429.82,1.1500600236705953
GW030201,GW030201.1.1,1,-32.1936044,147.7628539,162.8,16.0,351.750625,300.46580525286066,6.49,230.265,305.895,380.0,1409.61,0.8542011979448811
GW030203,GW030203.1.1,1,-32.1226,147.9829,149.35,26.0,189.1903846153846,57.02006380078991,6.59,152.8275,205.475,233.99,237.54,0.3013898614176883
GW030204,GW030204.1.1,1,-32.1882,147.8969,93.1,11.0,225.0790909090909,152.51807489307916,78.0,89.24,200.0,340.0,520.0,0.6776199169681247
GW030207,GW030207.1.1,1,-32.1331622,148.0925764,70.8,13.0,308.9030769230769,88.9294475398537,25.17,294.26,343.89,343.89,375.45,0.2878878657527873
GW030209,GW030209.1.1,1,-32.2719,147.9261,124.95,19.0,162.49263157894734,50.61068857707445,5.0,176.38,179.04,182.935,190.0,0.3114645143308246
GW030210,GW030210.1.1,1,-32.316774,147.8567481,82.3,12.0,344.2575,193.6366661900112,98.56,177.14999999999998,340.42,445.2925,631.06,0.5624762458044086
GW030211,GW030211.1.1,1,-32.3701076,147.7861941,108.2,34.0,990.6838235294116,701.7668951405734,49.6,516.085,531.8,1944.5975,2049.18,0.7083661592862773
GW030214,GW030214.1.1,1,-32.3414956,147.9875796,110.1,16.0,1285.651875,3290.5359929778792,8.79,160.0,167.075,465.3175,13197.02,2.559430011314594
GW030215,GW030215.1.1,1,-32.397607,147.8825817,85.35,18.0,1096.1461111111112,400.4956820526415,780.0,854.65,940.0,1100.0,2174.69,0.3653670600962841
GW030218,GW030218.1.1,1,-32.1364932,148.4272925,112.25,14.0,140.78714285714284,28.87372945684801,46.09,144.25,145.0,145.60000000000002,177.23,0.20508782883779575
GW030237,GW030237.1.1,1,-30.4695398,150.0475247,64.45,11.0,9.009999999999998,1.960188766420214,4.61,8.489999999999998,9.57,10.285,10.99,0.21755702180024578
GW030320,GW030320.1.1,1,-35.0471805,146.1943222,102.3,12.0,634.9050000000001,309.35612750885144,49.63,576.8249999999999,789.895,805.49,935.96,0.48724789930596135
GW030394,GW030394.1.1,1,-31.9288537,152.4194497,19.45,20.0,4019.5365000000006,4330.727963827396,47.86,167.07,1809.52,7493.342500000001,11947.66,1.0774197382776336
GW030395,GW030395.1.1,1,-31.3453712,150.4561391,80.9,11.0,34.60909090909092,14.458298277837164,24.11,26.235,28.01,37.05,72.68,0.4177601288579164
GW030420,GW030420.1.1,1,-31.5742587,150.6878048,22.6,11.0,96.24727272727272,5.233918400030883,87.21,92.355,96.25,100.65,102.81,0.0543799138585648
GW030444,GW030444.1.1,1,-29.3892637,150.0041838,36.5,11.0,7.647272727272729,1.5351227371717933,5.32,7.08,7.09,8.625,10.64,0.2007412043377285
GW030535,GW030535.1.1,1,-30.70201,150.1036,57.75,11.0,7.982727272727274,1.6853432345317136,4.96,7.09,7.45,9.04,10.99,0.21112373966346482
GW030569,GW030569.1.1,1,-35.1037285,147.4948138,47.45,12.0,6.431666666666668,5.097924414242852,0.99,2.755,4.505,10.2575,14.18,0.7926288283352451
GW030676,GW030676.1.1,1,-34.7581783,146.5434631,94.35,30.0,83.27833333333334,35.860083858906634,20.99,62.2275,90.935,110.7575,125.5,0.43060520574266975
GW030682,GW030682.1.1,1,-32.3878775,149.4769993,46.5,15.0,67.92666666666666,30.380684339763995,18.08,54.95,58.5,79.77,148.9,0.4472571057968986
GW030691,GW030691.1.1,1,-35.5326447,144.9723906,71.4,13.0,480.5153846153847,219.4776436456716,265.9,310.21,375.8,648.79,872.14,0.4567546652462469
GW030715,GW030715.1.1,1,-33.4523306,148.082588,98.5,13.0,78.13384615384618,32.11622501126742,40.77,63.82,65.59,86.86,166.63,0.4110411376400223
GW030728,GW030728.1.1,1,-32.2531613,148.2247976,35.15,11.0,116.97545454545455,24.14334498930766,59.0,105.12,127.63,132.95,136.49,0.20639667597894215
GW030742,GW030742.1.1,1,-32.2471888,148.2364722,30.95,16.0,117.28,61.963168845156176,30.14,42.54,141.81,175.58249999999998,180.1,0.5283353414491488
GW030763,GW030763.1.1,1,-35.6817937,147.0351372,81.45,13.0,119.24,199.10717168566947,26.94,36.16,47.15,56.37,739.9,1.6698018423823338
GW036095,GW036095.1.1,1,-35.3443171,144.1865669,275.05,12.0,792.8774999999999,54.80422381283466,748.06,765.3425,774.65,787.2325,928.87,0.06912066972872186
GW036150,GW036150.1.1,1,-31.075371,150.4255806,66.15,13.0,1252.1746153846152,744.3791446636965,265.9,730.0,1300.0,1400.0,3186.52,0.5944691223716068
GW036202,GW036202.1.1,1,-31.0875936,150.3466936,50.3,16.0,577.34875,360.0025726551594,68.78,295.14250000000004,611.5,720.4075,1300.0,0.6235443874350804
GW036304,GW036304.1.1,1,-33.6707006,145.0780984,139.35,11.0,264.95545454545453,10.546576092397345,249.94,255.135,270.0,270.0,280.0,0.039805091427502666
GW036309,GW036309.1.1,1,-31.7186945,148.6525336,81.5,16.0,47.993750000000006,55.058300358196064,9.93,17.9925,37.05,56.005,241.79,1.1471972987773629
GW036337,GW036337.1.1,1,-34.6123344,148.200377,44.5,13.0,639.2807692307692,1168.4921922037072,102.81,265.9,303.12,380.06,4500.0,1.827823154464235
GW037666,GW037666.1.1,1,-32.1504083,147.7392265,115.8,15.0,1192.0,136.65389022741252,880.0,1200.0,1200.0,1200.0,1500.0,0.11464252535856755
GW039033,GW039033.1.1,1,-31.4585111,152.7513527,17.7,12.0,3280.5533333333333,1772.7708741522194,2.13,2755.3175,3701.645,4206.139999999999,5578.88,0.5403877620702867
GW039070,GW039070.1.1,1,-31.9160416,152.4770138,13.85,16.0,2902.3818750000005,4713.614185012344,59.92,203.415,300.465,2869.385,13773.49,1.6240503104066357
GW039072,GW039072.1.1,1,-31.8965444,152.4326777,11.4,12.0,487.8341666666667,287.72508761784565,68.07,228.8525,585.15,636.1125,949.79,0.5898010169805223
GW039073,GW039073.1.1,1,-31.8999694,152.4318749,10.5,14.0,1160.5285714285712,976.5202030747682,99.98,660.31,989.14,1473.8675,4041.64,0.8414443445133841
GW039084,GW039084.1.1,1,-31.9172121,152.6157002,3.65,12.0,220.2525,620.3122839509584,24.82,33.68,38.47,51.85,2189.58,2.8163688673270832
GW039114,GW039114.1.1,1,-28.8987222,153.0318056,29.3,13.0,352.3476923076923,398.5512707953195,99.27,111.68,148.9,405.94,1500.0,1.131130640263366
GW040493,GW040493.1.1,1,-31.8579842,152.643768,8.65,12.0,59.1475,55.79479401016159,19.85,21.715,27.655,100.6875,196.06,0.9433161842877821
GW040897,GW040897.1.1,1,-31.5859361,143.3794777,52.0,12.0,207.5,33.063300170760606,170.0,180.0,200.0,242.5,250.0,0.1593412056422198
GW040955,GW040955.1.1,1,-34.5126544,150.5242193,110.0,17.0,61.294117647058826,3.015889294270285,58.0,59.0,60.0,64.0,67.0,0.04920356814068603
GW040971,GW040971.1.1,1,-34.5246796,150.5876137,90.0,11.0,14.818181818181818,4.118693526306171,12.0,14.0,14.0,14.0,27.0,0.2779486428795575
GW040973,GW040973.1.1,1,-34.5298277,150.6256944,145.0,12.0,27.166666666666668,1.2673044646258478,25.0,26.75,27.5,28.0,29.0,0.046649244096656974
GW040981,GW040981.1.1,1,-34.5128478,150.5242866,86.0,15.0,65.73333333333333,9.974729976056398,56.0,58.0,60.0,73.5,83.0,0.15174538503128396
GW040982,GW040982.1.1,1,-34.5241893,150.5889,50.0,23.0,11.447826086956525,3.242876047475225,9.0,9.95,11.0,11.6,25.7,0.28327439837421253
GW040984,GW040984.1.1,1,-34.4751181,150.5314329,141.0,22.0,34.22727272727273,42.383657922299,21.0,22.0,23.0,24.75,220.0,1.2383007626700904
GW040987,GW040987.1.1,1,-34.5018292,150.5650712,156.0,11.0,163.1818181818182,21.245320340339333,140.0,150.0,160.0,160.0,215.0,0.13019416364553352
GW040991,GW040991.1.1,1,-34.5093479,150.6072537,151.0,23.0,18.565217391304348,8.62778854503665,14.0,15.0,16.0,19.5,57.0,0.4647286569926064
GW040993,GW040993.1.1,1,-34.5305208,150.6436561,71.0,16.0,12.89375,0.9868932735272512,11.0,12.875,13.0,13.0,15.3,0.07654043808257886
GW040995,GW040995.1.1,1,-34.4868563,150.5680359,151.0,15.0,16.4,1.1212238211627763,15.0,16.0,16.0,16.5,19.0,0.06836730616846197
GW042633,GW042633.1.1,1,-33.22769,145.4878064,59.25,20.0,123.6,43.40919136239285,39.0,95.75,130.0,162.5,170.0,0.35120704985754736
GW042812,GW042812.1.1,1,-32.5684203,151.1589213,18.0,13.0,111.48923076923076,18.78873441788033,79.06,99.27,113.45,126.92,132.59,0.16852510586220423
GW047604,GW047604.1.1,1,-29.9387144,148.7550419,79.4,34.0,246.80382352941177,83.57990921466445,200.0,220.0,230.0,240.0,691.33,0.3386491668541925
GW047605,GW047605.1.1,1,-29.9770478,148.7478201,89.3,13.0,513.1761538461539,396.1794912565612,314.82,329.71,356.66,400.0,1730.82,0.7720146158142273
GW049443,GW049443.1.1,1,-29.9776034,148.735598,82.8,45.0,271.744,94.59906816281398,208.82,230.0,240.0,250.0,700.0,0.34811833255863595
GW053951,GW053951.1.1,1,-33.555687,145.293192,112.85,12.0,183.7725,8.88201361792983,170.0,180.0,180.0,190.0,205.27,0.04833157092562723
GW057767,GW057767.1.1,1,-29.9762143,148.7644864,99.0,29.0,230.3448275862069,49.31551180342244,170.0,210.0,220.0,230.0,440.0,0.2140942877693489
GW057769,GW057769.1.1,1,-29.9587142,148.7819861,93.75,32.0,315.625,192.80505782416768,180.0,197.5,220.0,280.0,850.0,0.610867509937957
GW059167,GW059167.1.1,1,-33.2946573,145.8384539,52.25,19.0,103.15789473684212,13.688044896895072,55.0,100.0,110.0,110.0,120.0,0.13269023114337056
GW059244,GW059244.1.1,1,-33.4322852,145.444727,95.75,17.0,39.41176470588236,1.769845456862398,36.0,38.0,39.0,40.0,43.0,0.04490652651740412
GW060153,GW060153.1.1,1,-33.4605694,145.5384277,40.45,19.0,109.57894736842104,14.044832143586495,88.0,100.0,110.0,110.0,151.0,0.12817089852456456
GW063068,GW063068.1.1,1,-35.707089,145.070447,197.0,42.0,203.8095238095238,11.67703206369206,160.0,200.0,205.0,210.0,220.0,0.057293848910638615
GW064785,GW064785.1.1,1,-33.3788389,145.6896746,85.3,13.0,75.38461538461539,5.424304280096843,64.0,74.0,76.0,80.0,82.0,0.07195505677679485
GW071536,GW071536.1.1,1,-29.9770478,148.7478201,85.4,41.0,445.3658536585366,101.81103970040796,260.0,400.0,420.0,450.0,800.0,0.2286009106088021
GW081069,GW081069.1.1,1,-30.8579167,152.9990556,28.5,58.0,4049.5,5661.429378280997,19.0,31.0,56.0,6825.0,19000.0,1.3980563966615625
GW081070,GW081070.1.1,1,-30.8611111,152.9990556,31.5,65.0,28.32307692307692,6.821628499457837,17.0,24.0,28.0,30.0,56.0,0.24085054452186827
GW096000,GW096000.1.1,1,-32.3307,147.7756,127.0,12.0,410.8333333333333,35.79190699111471,360.0,377.5,415.0,442.5,450.0,0.08712026042461998
GW501067,GW501067.1.1,1,-35.5800184,144.9282879,163.0,11.0,233.63636363636363,6.741998624632421,220.0,230.0,230.0,240.0,240.0,0.0288568034517341
GW700344,GW700344.1.1,1,-33.5402782,145.3944958,87.4,17.0,82.41176470588235,13.697895931170468,33.0,82.0,85.0,87.0,98.0,0.16621286997137613
GW700674,GW700674.1.1,1,-33.5354093,145.2804142,74.0,13.0,227.69230769230768,13.008872711759818,210.0,220.0,230.0,230.0,260.0,0.05713356258543163
GW700925,GW700925.1.1,1,-33.1792273,145.3127837,69.25,16.0,98.125,4.39507299901454,90.0,95.75,99.0,100.0,110.0,0.04479055285619914
GW701101,GW701101.1.1,1,-33.6765178,145.6065218,58.5,17.0,121.17647058823528,9.275204136012634,100.0,120.0,120.0,130.0,140.0,0.07654294675350233
GW701507,GW701507.1.1,1,-33.3317699,145.5981653,78.0,15.0,44.13333333333333,8.576268474831053,28.0,35.5,46.0,50.5,54.0,0.19432632495840754
GW701508,GW701508.1.1,1,-33.3849887,145.5166625,92.8,16.0,84.1875,4.460474563690879,79.0,80.75,83.0,86.5,94.0,0.05298262287977288
GW701620,GW701620.1.1,1,-33.1961524,145.310734,75.5,14.0,141.42857142857142,5.345224838248488,130.0,140.0,140.0,140.0,150.0,0.03779451905832265
GW702263,GW702263.1.1,1,-33.3778357,145.6819882,73.5,12.0,128.08333333333334,52.53649525171367,80.0,92.75,110.0,135.0,250.0,0.41017432857551334
GW800084,GW800084.1.1,1,-32.2435694,147.8697833,132.0,11.0,214.54545454545453,14.396969378057566,200.0,205.0,210.0,220.0,250.0,0.06710451828755645
GW800128,GW800128.1.1,1,-32.288715,147.806748,110.8425,16.0,216.25,6.191391873668904,210.0,210.0,220.0,220.0,230.0,0.02863071386667701
GW800174,GW800174.1.1,1,-32.1387805,147.9525027,143.5,12.0,200.75,97.53985199533946,19.0,185.0,200.0,215.0,450.0,0.48587722040019654
GW801127,GW801127.1.1,1,-32.1892444,147.6974551,114.0,18.0,204.44444444444449,5.113099925649136,200.0,200.0,200.0,210.0,210.0,0.025009727897196857
GW900058,GW900058.1.1,1,-30.0237148,148.6755994,108.2,24.0,225.0,8.846517369293828,210.0,220.0,225.0,230.0,240.0,0.03931785497463924
GW965756,GW965756.1.1,1,-29.9652484,148.7716554,92.5,22.0,773.6363636363636,410.5576399941618,420.0,465.0,555.0,1200.0,1500.0,0.5306855511087872
GW967566,GW967566.1.1,1,-29.3868587,149.9293833,26.5,11.0,19.818181818181817,1.8877596148970777,18.0,19.0,20.0,20.0,25.0,0.09525392552232961
RN001564,RN001564,7,-22.8162601,132.5883353,17.7,11.0,60.18181818181818,74.6750536415183,30.0,36.0,40.0,40.5,285.0,1.2408241541642016
RN001735,RN001735,7,-19.7777425,134.182544,19.5,17.0,82.70588235294117,8.66577106986413,54.0,80.0,84.0,88.0,92.0,0.10477817083050513
RN001736,RN001736,7,-19.7811023,134.1762648,19.5,19.0,52.36842105263158,12.610447724520547,36.0,50.0,50.0,53.5,100.0,0.24080251936270392
RN001875,RN001875,7,-23.2040331,131.906013,52.2,11.0,196.63636363636363,48.23955374435532,150.0,171.5,190.0,199.0,330.0,0.2453236667535407
RN002449,RN002449,7,-22.1245012,133.263246,16.8,15.0,637.2666666666667,166.99677784174102,445.0,550.0,580.0,645.0,1039.0,0.26205164427514543
RN002452,RN002452,7,-22.2215572,133.6648516,9.4,14.0,198.7142857142857,15.2387591430464,162.0,190.75,197.5,209.5,223.0,0.07668678217205234
RN002453,RN002453,7,-22.2205029,133.7236801,3.4,12.0,296.3333333333333,89.1427183926104,225.0,241.5,257.5,319.0,490.0,0.30081907219103626
RN002830,RN002830,7,-24.0676712,132.2712751,108.8,11.0,72.36363636363636,4.295875400258422,67.0,70.0,71.0,72.5,83.0,0.05936511231512895
RN003594,RN003594,7,-23.7342025,133.8684247,25.0,11.0,223.0909090909091,207.66774161889205,90.0,101.5,124.0,201.0,684.0,0.9308659974766962
RN003706,RN003706,7,-23.7313035,133.86523,25.6,14.0,291.07142857142856,212.5336043241938,10.0,97.25,309.5,426.75,631.0,0.7301768001321995
RN003736,RN003736,7,-23.8102997,133.8511769,205.7,12.0,68.0,2.9541957835039856,64.0,66.0,68.0,68.5,74.0,0.043444055639764494
